step,winner,endpoint_factor,edge_factor
9,1,0.0833333,0
10,1,0.0833333,0
11,1,0.0833333,0
12,1,0,0
13,1,0.166667,0
0,1,0,0
1,1,-0.0333333,0.0178571
2,1,0.0833333,0.00674603
3,1,0.133333,0.0178571
4,1,0,0.025
5,1,0.222222,0.0178571
6,1,0,0
7,1,0,0
8,1,0,0.0238095
9,1,0,0.0238095
10,1,0,0.0238095
11,1,0,0.0238095
12,1,-0.166667,0.0222222
13,1,0.166667,0.0222222
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.166667,0
4,-1,0,0
5,-1,0,-0.00396825
6,-1,0,0
7,-1,0,0
8,-1,0,-0.05
9,-1,0,-0.0321429
10,-1,0,-0.0515873
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.190476,0.0238095
4,1,0,0
5,1,0,0.0444444
6,1,-0.166667,0.0944444
7,1,0,0.0944444
8,1,0,0.0611111
9,1,0,0.144444
10,1,0,0.0928571
11,1,0,0.342857
12,1,0,0.233333
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0,0.0178571
4,1,-0.0833333,0.00674603
5,1,0,0.0126984
6,1,-0.0833333,0.0126984
7,1,0,0.0222222
8,1,0,-0.00992063
9,1,0.133333,-0.00992063
10,1,0,-0.0321429
11,1,0.166667,-0.0321429
12,1,0,-0.0321429
13,1,0.166667,-0.0416667
0,-1,0,0
1,-1,0.0833333,-0.0111111
2,-1,0,0
3,-1,0.0833333,0.0178571
4,-1,0,0.0289683
5,-1,0,0.0555556
6,-1,0,0.0416667
7,-1,0.0833333,0.0928571
8,-1,0,0.0571429
9,-1,0,0.130952
10,-1,0,0.130952
11,-1,0,0.130952
12,-1,0,-0.134921
13,-1,0,0.0833333
0,1,0,0
1,1,0.0833333,-0.0111111
2,1,0,0
3,1,0,0.0138889
4,1,0,0.0206349
5,1,0,0.0126984
6,1,-0.166667,0.0126984
7,1,0,0.0238095
8,1,0,0
9,1,0,-0.0178571
10,1,0,-0.0178571
11,1,0.166667,-0.0571429
12,1,0,-0.0571429
13,1,0.166667,-0.0571429
14,1,0,0.05
15,1,0.166667,-0.0178571
0,1,0,0
1,1,-0.0333333,0.0178571
2,1,-0.0571429,0.0416667
3,1,-0.075,0.075
4,1,-0.166667,0.075
5,1,0.133333,0.05
6,1,0,0.05
7,1,0,0.1
8,1,-0.166667,0.107143
9,1,0,0.0960317
10,1,0,0.0722222
11,1,0.166667,0.0722222
12,1,0,0.0722222
13,1,0,0.0722222
14,1,0,0.158333
15,1,0.166667,0.158333
16,1,0.166667,0.158333
0,-1,0,0
1,-1,0.0833333,-0.0111111
2,-1,0,0
3,-1,0,0.0138889
4,-1,0,0.031746
5,-1,0,0.0238095
6,-1,0,0
7,-1,0,0
8,-1,0,0
9,-1,0,-0.0138889
10,-1,0,-0.0138889
11,-1,0,-0.0138889
12,-1,-0.166667,-0.0138889
13,-1,0,0.0388889
14,-1,0,-0.0111111
0,-1,0,0
1,-1,-0.0833333,0.0111111
2,-1,-0.190476,0.025
3,-1,0,0.0138889
4,-1,-0.166667,0.0138889
5,-1,0,0.0138889
6,-1,0,-0.025
7,-1,0,0.0166667
8,-1,0,0.0416667
9,-1,0,0.047619
10,-1,0,-0.0178571
11,-1,0,-0.0571429
12,-1,-0.166667,-0.132143
13,-1,0,-0.132143
14,-1,0,-0.132143
15,-1,0,-0.0821429
16,-1,0,-0.121032
17,-1,0,-0.0460317
18,-1,-0.166667,-0.166667
19,-1,0,-0.133333
0,1,0,0
1,1,0.0833333,-0.0111111
2,1,0,0
3,1,0.190476,0.0238095
4,1,0,0
5,1,0,0.0444444
6,1,0,0.0444444
7,1,0,0.043254
8,1,0,0.043254
9,1,0,0.043254
10,1,0,-0.0357143
11,1,0,-0.0178571
12,1,0,0.0138889
13,1,0.166667,-0.05
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.166667,0
4,-1,0,0
5,-1,0.166667,0.0138889
6,-1,0,0.031746
7,-1,0,0.0178571
8,-1,0,0.0178571
9,-1,0,0.0511905
10,-1,-0.166667,0.031746
11,-1,0.0833333,0.031746
12,-1,0,0.031746
13,-1,0,0.0416667
14,-1,0,0.0416667
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.190476,0.0238095
4,1,0,0
5,1,0,0.0444444
6,1,0,0.0333333
7,1,0,0.0833333
8,1,0,0.0833333
9,1,0.166667,0.0611111
10,1,0,0.0611111
11,1,0,0.144444
12,1,0,0.133333
13,1,0,0.313889
14,1,-0.133333,0.275
0,1,0,0
1,1,-0.166667,0.0138889
2,1,0,0
3,1,0.133333,0.0178571
4,1,0,-0.031746
5,1,0,-0.0555556
6,1,0,-0.0376984
7,1,0,-0.0376984
8,1,0,-0.0511905
9,1,0,-0.0511905
10,1,0,-0.0738095
11,1,0,-0.0738095
12,1,0,-0.116667
13,1,0,-0.116667
14,1,0,-0.107143
15,1,0,0.114719
16,1,0,-0.3
17,1,0,-0.147222
18,1,0,-0.166667
19,1,0.166667,-0.166667
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.190476,0.0238095
4,-1,0,0.0238095
5,-1,0,0.00992063
6,-1,-0.166667,0
7,-1,0,0.0333333
8,-1,0,0
9,-1,0,0.0015873
10,-1,0,-0.0222222
11,-1,0,-0.0222222
12,-1,0,-0.0222222
13,-1,0,-0.0222222
14,-1,0,-0.0222222
15,-1,0.166667,-0.0222222
16,-1,-0.166667,-0.0222222
17,-1,0,-0.0222222
18,-1,-0.166667,-0.0222222
19,-1,0.166667,0.00952381
20,-1,0,0.00952381
21,-1,0,0.00952381
22,-1,-0.166667,0.0154762
23,-1,0,0.00595238
24,-1,-0.166667,0.00595238
0,-1,0,0
1,-1,0.0833333,-0.0111111
2,-1,0,0
3,-1,0.0833333,0.0178571
4,-1,0,0.0289683
5,-1,0,0.0555556
6,-1,0,0.0416667
7,-1,0.133333,0.0194444
8,-1,0,-0.031746
9,-1,0,-0.031746
10,-1,0,-0.081746
11,-1,0,0.0515873
12,-1,-0.0833333,0.0515873
13,-1,0,0.0515873
14,-1,-0.166667,0.14881
15,-1,-0.166667,0.315476
0,-1,0,0
1,-1,-0.0833333,0.0111111
2,-1,-0.190476,0.025
3,-1,-0.133333,0.0138889
4,-1,-0.133333,-0.0178571
5,-1,0,-0.025
6,-1,0,0.031746
7,-1,0,-0.00714286
8,-1,0,-0.05
9,-1,0,-0.0321429
10,-1,0,-0.025
11,-1,0,0
12,-1,0,0
13,-1,0,0
14,-1,-0.166667,0.0178571
15,-1,0,0.0178571
0,-1,0,0
1,-1,-0.0833333,0.0111111
2,-1,-0.190476,0.025
3,-1,-0.133333,0.0138889
4,-1,-0.133333,-0.0178571
5,-1,0,-0.0178571
6,-1,0,-0.0416667
7,-1,0,0.00674603
8,-1,-0.166667,0.00674603
9,-1,0,0.00674603
10,-1,-0.166667,0.00674603
11,-1,0.0833333,0.0416667
12,-1,0,0.0416667
13,-1,0,0.0416667
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.166667,0
4,-1,0,0.0289683
5,-1,0,0.0126984
6,-1,0,0
7,-1,0,-0.043254
8,-1,0,-0.0111111
9,-1,0,0.0833333
10,-1,0,0.0833333
11,-1,0,0.0650794
12,-1,-0.166667,0.0650794
13,-1,0,0.0650794
14,-1,-0.166667,0.0650794
15,-1,0.166667,-0.0873016
16,-1,0,-0.0734127
17,-1,0,-0.0376984
18,-1,-0.166667,-0.031746
19,-1,0.166667,-0.0555556
20,-1,-0.166667,-0.0456349
21,-1,0,-0.0428571
22,-1,-0.166667,-0.0428571
23,-1,0,-0.0428571
0,1,0,0
1,1,-0.0333333,0.0178571
2,1,-0.133333,0.0289683
3,1,0,0.0238095
4,1,0,0.0238095
5,1,0,0.0571429
6,1,0,0.0571429
7,1,0,0.0833333
8,1,-0.133333,0.113889
9,1,0,0.113889
10,1,0,0.113889
11,1,0.166667,0.1
12,1,0,0.1
13,1,0,0.0821429
14,1,0,0.093254
15,1,0,0.093254
16,1,-0.166667,0.0611111
0,-1,0,0
1,-1,-0.0833333,0.0111111
2,-1,-0.190476,0.025
3,-1,0,0.0138889
4,-1,0,0
5,-1,0,0
6,-1,0,-0.0138889
7,-1,0,0.0111111
8,-1,-0.0833333,0.0111111
9,-1,0,0.00992063
10,-1,0,0.00992063
11,-1,0,0.00992063
12,-1,-0.166667,0.00992063
0,1,0,0
1,1,-0.166667,0.0138889
2,1,-0.0833333,0
3,1,0,-0.025
4,1,0,-0.031746
5,1,0,-0.0357143
6,1,0,-0.0595238
7,1,0,-0.047619
8,1,0,-0.0416667
9,1,0,-0.047619
10,1,-0.166667,-0.0555556
11,1,0,-0.0555556
12,1,-0.166667,-0.0555556
13,1,0,-0.0666667
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.133333,0.0138889
4,-1,0,0.031746
5,-1,0,0.0238095
6,-1,0,-0.031746
7,-1,0,0.0253968
8,-1,0,0.0253968
9,-1,0,0.0253968
10,-1,0,-0.0178571
11,-1,0.166667,-0.0178571
12,-1,0,-0.0178571
13,-1,0,0.0015873
14,-1,-0.166667,0.0654762
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.166667,0
4,1,0,0
5,1,0.133333,0.0138889
6,1,0,0.0138889
7,1,0,0.0138889
8,1,0,0.0138889
9,1,0,0.0138889
10,1,0,0.0138889
11,1,0,0.0138889
12,1,-0.166667,0.0138889
13,1,0,0.0138889
14,1,0,0
15,1,0.166667,-0.0238095
0,-1,0,0
1,-1,0.0833333,-0.0111111
2,-1,0,0
3,-1,0.0833333,0.0178571
4,-1,0,0.0289683
5,-1,0,0.0126984
6,-1,0,0.0238095
7,-1,0,0.0238095
8,-1,-0.166667,0.0638889
9,-1,-0.166667,0.0357143
0,-1,0,0
1,-1,-0.166667,0.0138889
2,-1,-0.133333,0.00277778
3,-1,0,-0.0138889
4,-1,-0.0833333,-0.0138889
5,-1,0,-0.031746
6,-1,-0.0833333,-0.031746
7,-1,0,-0.031746
8,-1,-0.0833333,-0.031746
9,-1,0,-0.0138889
10,-1,-0.0833333,0.0333333
11,-1,0,0.0333333
12,-1,0,0.0333333
13,-1,0.166667,0.0333333
14,-1,0,0.0333333
15,-1,0,0.0321429
16,-1,-0.166667,0.0321429
17,-1,0,0.0178571
18,-1,0,0.0194444
19,-1,0,0.152778
20,-1,-0.166667,0.093254
21,-1,0,0.093254
22,-1,-0.166667,0.1
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.166667,-0.00396825
4,-1,0,-0.0277778
5,-1,0,-0.0277778
6,-1,0,-0.0277778
7,-1,0,-0.0392857
8,-1,0,-0.0392857
9,-1,0,-0.0392857
10,-1,0,-0.0694444
11,-1,0,-0.0515873
12,-1,0,-0.0515873
13,-1,0.166667,-0.0515873
14,-1,0,-0.0515873
15,-1,0.166667,-0.301587
0,1,0,0
1,1,-0.0333333,0.0178571
2,1,0,0
3,1,0,0.0238095
4,1,-0.133333,0.0349206
5,1,-0.0833333,0.0571429
6,1,-0.133333,0.0571429
7,1,-0.133333,0.107143
8,1,-0.166667,0.118254
9,1,0.133333,0.107143
10,1,0,0.0511905
11,1,0,-0.0416667
12,1,0,-0.0376984
13,1,0.166667,-0.0376984
14,1,0,-0.0376984
15,1,0.166667,-0.0376984
16,1,0,-0.0376984
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.133333,0.0138889
4,-1,0,0.031746
5,-1,0.166667,0.025
6,-1,0,0.025
7,-1,0,0.025
8,-1,0,0.0238095
9,-1,0,-0.0015873
10,-1,0,-0.0404762
11,-1,0,-0.0404762
12,-1,0,-0.134921
13,-1,0,-0.134921
14,-1,0,-0.233333
0,1,0,0
1,1,-0.0333333,0.0178571
2,1,-0.166667,0.031746
3,1,0.133333,0.0178571
4,1,0,-0.00396825
5,1,0.166667,-0.031746
6,1,-0.166667,-0.0178571
7,1,0,-0.0178571
8,1,0,-0.0178571
9,1,0.166667,-0.0305556
10,1,0,-0.0305556
11,1,0.166667,-0.0305556
12,1,0.166667,0.043254
0,1,0,0
1,1,0.0833333,-0.0111111
2,1,0,0
3,1,0,0.0138889
4,1,-0.166667,0.0277778
5,1,0,0.031746
6,1,0,0.031746
7,1,0,0.031746
8,1,0,0.031746
9,1,0.166667,-0.0178571
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.166667,0
4,-1,0,0
5,-1,0,0
6,-1,0,0
7,-1,0,0
8,-1,0,-0.05
9,-1,0,-0.0416667
10,-1,0,-0.125
11,-1,0.166667,-0.125
12,-1,0,-0.208333
13,-1,0,-0.164286
14,-1,0,-0.214286
15,-1,0.166667,-0.208333
16,-1,0,-0.208333
17,-1,0,-0.241667
18,-1,-0.166667,-0.222222
19,-1,0,-0.222222
20,-1,-0.166667,-0.175
0,-1,0,0
1,-1,-0.0333333,0.0178571
2,-1,-0.133333,0.0289683
3,-1,0,0.0238095
4,-1,-0.0833333,0.0238095
5,-1,-0.0833333,0.0571429
6,-1,-0.166667,0.0861111
7,-1,0,0.0611111
8,-1,0,0.0611111
9,-1,0,0.111111
10,-1,-0.166667,0.0833333
11,-1,0,0.0833333
12,-1,0,0.0833333
13,-1,0,0.0361111
14,-1,0,0.0178571
15,-1,0,0.15119
16,-1,-0.166667,0.15119
17,-1,0,0.15119
18,-1,0,0.081746
19,-1,0,0.031746
20,-1,0,-0.0515873
21,-1,0,-0.0515873
22,-1,0,-0.0694444
23,-1,0,0
24,-1,0,0
25,-1,0,-0.0138889
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.166667,0
4,-1,0,0
5,-1,0,0
6,-1,-0.133333,0
7,-1,0,0.0138889
8,-1,0,0.031746
9,-1,0,0.031746
10,-1,-0.166667,0.031746
11,-1,0,0.031746
12,-1,0,0.0595238
13,-1,0,0.0154762
14,-1,0,0.0015873
15,-1,0,0.0015873
16,-1,0,0.0015873
17,-1,0,0.0833333
18,-1,0,0.0511905
19,-1,0,0.0333333
20,-1,0,0.0333333
21,-1,0,0.0333333
22,-1,0,0.0238095
23,-1,0,0.0238095
24,-1,0,0.0238095
25,-1,0,0.101948
26,-1,0,0.0595238
27,-1,0,0.0571429
28,-1,0,0.0511905
29,-1,0,0.075
30,-1,0,0.0710317
31,-1,0.166667,0.0710317
32,-1,0,0.0710317
33,-1,0,0.043254
34,-1,-0.166667,0.05
35,-1,0,0.0305556
36,-1,-0.166667,0.0305556
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.166667,0
4,1,0.166667,0
5,1,0.133333,0
6,1,0,0
7,1,0,0
8,1,0,0.0138889
9,1,0,0.0416667
10,1,0,0
11,1,0.166667,0
12,1,0,-0.0321429
13,1,0,-0.0321429
14,1,0,0
15,1,0.166667,0
16,1,0,0
17,1,0,0
18,1,0,-0.0892857
19,1,0,-0.107143
20,1,0,-0.0428571
21,1,0.166667,-0.0428571
22,1,0,-0.0428571
23,1,0,-0.0428571
24,1,-0.166667,-0.0428571
0,-1,0,0
1,-1,0.166667,-0.0111111
2,-1,-0.133333,0.00277778
3,-1,-0.133333,-0.0111111
4,-1,-0.133333,0
5,-1,-0.133333,0
6,-1,-0.166667,0
7,-1,0,0.00674603
8,-1,-0.166667,0.00674603
9,-1,0,0.0416667
10,-1,0,0.0416667
11,-1,-0.133333,0.0888889
12,-1,-0.3,0.0888889
13,-1,0,0.0571429
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0,0.0238095
4,-1,-0.166667,0.0238095
5,-1,0,0.0376984
6,-1,0,0.0238095
7,-1,0.133333,0.0238095
8,-1,0,0.0238095
9,-1,0,0.0555556
10,-1,0,0.0555556
11,-1,0,0.0238095
12,-1,0,0.0238095
13,-1,0,-0.0416667
14,-1,0,-0.075
15,-1,0,-0.0511905
16,-1,0,-0.0571429
17,-1,-0.166667,-0.0888889
0,-1,0,0
1,-1,0.166667,-0.0111111
2,-1,-0.133333,0.00277778
3,-1,-0.133333,-0.0111111
4,-1,0,0
5,-1,0,0.0206349
6,-1,-0.166667,0.0277778
7,-1,0,0.0277778
8,-1,-0.166667,0.0357143
9,-1,-0.133333,0.0238095
10,-1,-0.3,0.0809524
11,-1,0,0.0809524
12,-1,-0.166667,0.0809524
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.166667,0
4,1,0,-0.0138889
5,1,0,-0.031746
6,1,0,0
7,1,0,0
8,1,-0.166667,0
9,1,0,0
10,1,0,-0.0238095
11,1,0,0
12,1,0,0
13,1,0,0
14,1,0,0
15,1,0.166667,0
16,1,0,0.107143
0,-1,0,0
1,-1,-0.0833333,0.0111111
2,-1,-0.190476,0.025
3,-1,0,0.0138889
4,-1,-0.166667,0.0138889
5,-1,-0.133333,0.0138889
6,-1,-0.133333,-0.025
7,-1,0,-0.0527778
8,-1,-0.133333,-0.0349206
9,-1,-0.133333,-0.0349206
10,-1,-0.166667,-0.0472222
11,-1,-0.3,-0.0555556
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.0833333,0.0178571
4,1,0,0.031746
5,1,0.0833333,0.025
6,1,0,0.025
7,1,0.166667,0
8,1,0,0.0238095
9,1,0,0.0015873
0,-1,0,0
1,-1,-0.0833333,0.0111111
2,-1,0.133333,0
3,-1,0,-0.0111111
4,-1,0,0
5,-1,0.166667,0
6,-1,-0.133333,0
7,-1,0,0.0138889
8,-1,-0.166667,0.0138889
9,-1,0,0.0238095
10,-1,0,0.0238095
11,-1,0,0.0222222
12,-1,0,0.00833333
13,-1,0,0.025
14,-1,0,0.0388889
15,-1,0,0.122222
16,-1,0,0.00952381
17,-1,0,0.0238095
18,-1,0,0.0238095
19,-1,0,0.0238095
20,-1,-0.166667,0.0571429
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0.133333,-0.00277778
3,-1,0.166667,-0.00277778
4,-1,0,-0.0138889
5,-1,0,-0.0178571
6,-1,0.190476,0
7,-1,0.190476,0.0138889
8,-1,0.133333,0.0138889
9,-1,0,0.0138889
10,-1,-0.166667,0.0138889
11,-1,0,0.0138889
12,-1,-0.166667,0.031746
13,-1,-0.166667,0.031746
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.166667,0
4,-1,0,0.0289683
5,-1,0,0.0126984
6,-1,0,0.0238095
7,-1,0.166667,0.0333333
8,-1,0,0.0333333
9,-1,0,0.0194444
10,-1,-0.166667,0.0694444
11,-1,0,0.0694444
12,-1,0,0.0694444
13,-1,0,0.0694444
14,-1,0,0.0511905
15,-1,0.166667,0.0511905
16,-1,0,0.0511905
17,-1,0,0.0833333
18,-1,0,0.0472222
19,-1,0,0.0472222
20,-1,-0.166667,0.0674242
21,-1,0.166667,0.075
22,-1,0,0.075
0,-1,0,0
1,-1,-0.0833333,0.0111111
2,-1,0.133333,0
3,-1,0.0833333,0
4,-1,-0.0833333,0.0138889
5,-1,0.166667,0.00119048
6,-1,0,0.00119048
7,-1,0,0.00119048
8,-1,0,-0.0321429
9,-1,0.0833333,-0.0333333
10,-1,0,-0.0333333
11,-1,0,0
12,-1,-0.133333,0
13,-1,0,0
14,-1,-0.166667,0
15,-1,0,-0.025
16,-1,-0.166667,0.0361111
17,-1,-0.166667,0.0361111
0,-1,0,0
1,-1,-0.0833333,0.0111111
2,-1,-0.0833333,0
3,-1,0.0833333,-0.00674603
4,-1,0,-0.00674603
5,-1,0.0833333,-0.00674603
6,-1,0,0
7,-1,0,-0.025
8,-1,0,-0.075
9,-1,0,-0.025
10,-1,0,-0.108333
11,-1,0.166667,-0.108333
12,-1,0,-0.108333
13,-1,0,-0.108333
14,-1,0,-0.108333
15,-1,0,-0.108333
16,-1,0,-0.108333
17,-1,0.166667,-0.108333
0,-1,0,0
1,-1,0.0833333,-0.0111111
2,-1,-0.133333,0
3,-1,0,-0.025
4,-1,0,-0.031746
5,-1,0,-0.0357143
6,-1,0,-0.0595238
7,-1,0,-0.0928571
8,-1,0,-0.0928571
9,-1,0,-0.075
10,-1,-0.0833333,-0.0988095
11,-1,-0.0833333,-0.116667
12,-1,0,0.0178571
13,-1,0,0.047619
14,-1,-0.0833333,0.047619
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.166667,0
4,1,0,0
5,1,0.166667,0
6,1,-0.166667,0.0178571
7,1,0,0.0555556
8,1,-0.166667,0.0571429
9,1,0,0.0571429
10,1,0,0.0571429
11,1,0.166667,0.0571429
12,1,0,0.0571429
13,1,0,0.0571429
14,1,0,0.0571429
15,1,0.166667,0.0571429
16,1,-0.166667,0.0571429
17,1,0,0.0571429
18,1,0,0.0571429
19,1,0.166667,0.0571429
20,1,0,0.0571429
21,1,0.166667,0.0571429
22,1,0,0.0571429
0,1,0,0
1,1,0.0833333,-0.0111111
2,1,0,0
3,1,0,0.0238095
4,1,-0.166667,0.0238095
5,1,0,0.0416667
6,1,0,0.0305556
7,1,0.166667,0.0305556
8,1,0,0.0305556
9,1,0,0.075
10,1,0,0.075
11,1,0.166667,0.0571429
12,1,-0.166667,0.0583333
13,1,0,0.0583333
14,1,0,0.0583333
15,1,0.166667,0.0583333
16,1,0,0.0583333
17,1,0,0.0404762
18,1,0,0.0321429
19,1,0,-0.0333333
20,1,0,0.0321429
21,1,0,0.119444
22,1,0,0.0694444
23,1,0,0.0694444
24,1,0,0.043254
25,1,0.166667,0.05
26,1,0,0.05
27,1,0,0.05
28,1,0,0.05
0,-1,0,0
1,-1,0.0833333,-0.0111111
2,-1,0,0
3,-1,0,0.0238095
4,-1,-0.166667,0.0238095
5,-1,0,0.0376984
6,-1,0,-0.0555556
7,-1,0.166667,-0.0555556
8,-1,0,-0.0238095
9,-1,0,-0.0376984
10,-1,-0.190476,-0.0194444
11,-1,0,-0.00595238
12,-1,-0.0833333,-0.00595238
13,-1,0,-0.00595238
14,-1,0,-0.00595238
15,-1,0,-0.00595238
16,-1,0,-0.00595238
17,-1,0,-0.0515873
18,-1,-0.166667,-0.233333
19,-1,-0.166667,-0.0654762
0,1,0,0
1,1,0.0833333,-0.0111111
2,1,0,0
3,1,0.133333,0.0138889
4,1,0,0
5,1,0.0833333,0.0138889
6,1,0,0.0178571
7,1,0,0.0178571
8,1,-0.166667,0.0416667
9,1,0,0.0416667
10,1,0,0.125
11,1,0.166667,0.105556
12,1,0,0.0638889
0,1,0,0
1,1,-0.0333333,0.0178571
2,1,-0.133333,0.0289683
3,1,0,0.0238095
4,1,-0.0833333,0.0238095
5,1,-0.0833333,0.0571429
6,1,-0.0833333,0.0460317
7,1,-0.0833333,0.0960317
8,1,-0.166667,0.0960317
9,1,0,0.0960317
10,1,0,0.0571429
11,1,0.166667,0.0571429
12,1,0,0.0571429
13,1,0.166667,0.0571429
14,1,0,0.0571429
0,-1,0,0
1,-1,-0.0833333,0.0111111
2,-1,-0.190476,0.025
3,-1,-0.133333,-0.0178571
4,-1,-0.222222,-0.0166667
5,-1,-0.133333,-0.0166667
6,-1,-0.333333,0.00119048
7,-1,0,0.00119048
8,-1,0,-0.0571429
9,-1,-0.0833333,-0.0571429
10,-1,-0.166667,-0.0222222
11,-1,0,-0.0222222
0,1,0,0
1,1,-0.0333333,0.0178571
2,1,-0.166667,0.031746
3,1,0.133333,0.0178571
4,1,0,0.0178571
5,1,0.166667,0.0178571
6,1,-0.0833333,-0.0111111
7,1,0.166667,-0.0555556
8,1,0,-0.0333333
9,1,0.166667,-0.0333333
10,1,0,-0.0333333
11,1,0.166667,-0.0722222
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0.166667,-0.0138889
3,1,0,-0.0111111
4,1,-0.166667,0.00674603
5,1,0,0.00674603
6,1,-0.166667,0.0238095
7,1,0.133333,0.0238095
8,1,0,0.0376984
9,1,0,0.0710317
10,1,0,0.0710317
11,1,0,0.10119
12,1,-0.166667,0.10119
13,1,0,0.10119
14,1,0,0.10119
15,1,0,0.208333
16,1,0,0.190476
17,1,0,0.317857
18,1,0,0.031746
0,-1,0,0
1,-1,-0.0333333,0.0178571
2,-1,-0.133333,0.0289683
3,-1,-0.166667,0.0527778
4,-1,-0.133333,0.0416667
5,-1,-0.0833333,0.0178571
6,-1,0,0.00396825
7,-1,0.166667,-0.0388889
8,-1,-0.133333,-0.025
9,-1,0,-0.0488095
10,-1,-0.166667,-0.0138889
11,-1,-0.166667,-0.0138889
0,-1,0,0
1,-1,0.0333333,-0.0178571
2,-1,0.133333,-0.0289683
3,-1,0,-0.0178571
4,-1,0,-0.031746
5,-1,0,-0.0428571
6,-1,0,-0.0666667
7,-1,0.166667,-0.0666667
8,-1,0,-0.106746
9,-1,0.166667,-0.142857
10,-1,0,-0.142857
11,-1,0,-0.142857
12,-1,0,-0.125
13,-1,0,-0.156746
0,1,0,0
1,1,0.0333333,-0.0178571
2,1,-0.0833333,-0.00674603
3,1,-0.0833333,-0.00674603
4,1,0,-0.0238095
5,1,0,0
6,1,0,-0.0238095
7,1,0,-0.0238095
8,1,0,-0.0238095
9,1,0.166667,-0.0460317
10,1,0.166667,-0.00833333
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.166667,0
4,-1,0,0.0289683
5,-1,0,0.0126984
6,-1,0,0.0238095
7,-1,0,0.0166667
8,-1,0,0.0166667
9,-1,0.166667,0.0571429
10,-1,-0.166667,0.0571429
11,-1,0,0.0571429
12,-1,-0.166667,0.0611111
13,-1,0.166667,0.0571429
14,-1,0,0.0571429
15,-1,0,0.0571429
16,-1,-0.166667,0.031746
0,1,0,0
1,1,0.0833333,-0.0111111
2,1,0,0
3,1,0.0833333,0.0178571
4,1,-0.166667,0.0555556
5,1,0,0.0527778
6,1,0,0.0527778
7,1,0.133333,-0.00396825
8,1,0,-0.00396825
9,1,0.133333,0.0138889
10,1,0,0.0376984
11,1,0.133333,0.0376984
12,1,0,0.0376984
13,1,0,0.0111111
14,1,0,-0.043254
15,1,0.166667,-0.0988095
16,1,0,-0.0988095
17,1,0.166667,-0.0793651
18,1,0,-0.0793651
19,1,0.166667,-0.0793651
20,1,0.166667,-0.0666667
0,1,0,0
1,1,-0.0333333,0.0178571
2,1,-0.166667,0.031746
3,1,0.133333,0.0178571
4,1,0,0.0289683
5,1,0,0.0527778
6,1,0,0.0527778
7,1,0,0.00992063
8,1,0,0.00992063
9,1,0,0.0222222
10,1,-0.133333,0.0222222
11,1,0,0.0222222
12,1,0,0.0222222
13,1,0.166667,0.0222222
14,1,0,0.0650794
15,1,0.166667,0.0650794
16,1,0.166667,0.0583333
0,-1,0,0
1,-1,-0.0833333,0.0111111
2,-1,-0.190476,0.025
3,-1,0,0.0138889
4,-1,-0.166667,0.0138889
5,-1,0,-0.0138889
6,-1,0.166667,-0.0138889
7,-1,0.166667,0
8,-1,0,0.0333333
9,-1,0.166667,0.0333333
10,-1,0,0.0333333
11,-1,0.166667,0
12,-1,-0.166667,0.0821429
13,-1,0,0.0821429
14,-1,0,0.0821429
15,-1,0,0.0571429
16,-1,0,0.0654762
17,-1,0.166667,0.0654762
18,-1,0,0.0654762
19,-1,0.166667,0.0654762
20,-1,0,0.0654762
21,-1,0,0.0654762
22,-1,-0.166667,0.0222222
23,-1,0,0.081746
24,-1,0,-0.267857
25,-1,0.166667,-0.115079
26,-1,0,-0.115079
27,-1,0.166667,-0.0428571
28,-1,0,-0.292857
29,-1,0.166667,-0.183333
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0.133333,-0.00277778
3,1,0.166667,-0.00277778
4,1,0,-0.0138889
5,1,0.166667,-0.0138889
