step,winner,endpoint_factor,edge_factor
8,1,-0.0522727,0.0238095
9,1,0.0102273,0.0333333
0,-1,0,0
1,-1,-0.0166667,0
2,-1,0.108333,0
3,-1,0.119048,0
4,-1,0.0365079,0
5,-1,0.105556,0
6,-1,-0.0558923,0
7,-1,0.000151515,0
8,-1,-0.0153846,0
9,-1,0.0346154,0.0238095
10,-1,-0.0217094,0.0238095
11,-1,-0.00888889,0.0333333
12,-1,-0.0259524,0.0333333
13,-1,-0.0294104,0.05
14,-1,-0.00536131,0.05
15,-1,0.00465725,0.133333
16,-1,-0.0151608,-0.0333333
17,-1,-0.00877976,0.0238095
18,-1,-0.0376284,0.0238095
19,-1,-0.0185533,0.0238095
20,-1,-0.0374008,0.0571429
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0.133333,-0.0138889
3,-1,0.150794,-0.0138889
4,-1,0.0833333,-0.0138889
5,-1,0.0674603,-0.0178571
6,-1,0.173016,0
7,-1,0.157143,0
8,-1,0.132011,0
9,-1,0.052381,0
10,-1,-0.0428571,0
11,-1,0.052381,0
12,-1,-0.0430839,0
13,-1,-0.0621315,0
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.0972222,0
4,-1,-0.0888889,0.0178571
5,-1,-0.0211111,0.0238095
6,-1,-0.0640404,0.0238095
7,-1,-0.0168182,0.0333333
8,-1,-0.0879487,0.0333333
9,-1,-0.00900488,0.0333333
10,-1,-0.0909864,0.0833333
11,-1,-0.0284864,0.0833333
12,-1,-0.0661905,0.0833333
13,-1,-0.00598639,0.0833333
14,-1,-0.0504448,0.0333333
15,-1,-0.0108844,0.0333333
16,-1,-0.0564776,0.0333333
17,-1,-0.0228734,0.0833333
18,-1,-0.0357881,0.0333333
19,-1,0.00364469,0.0333333
20,-1,-0.0326648,0.0333333
21,-1,0.0289418,0.0571429
22,-1,0.00311094,0.075
0,-1,0,0
1,-1,-0.0166667,0
2,-1,0.108333,0
3,-1,0.0972222,0
4,-1,-0.0337302,0
5,-1,0.118519,-0.0238095
6,-1,0.0031746,-0.0238095
7,-1,0.0393519,-0.0238095
8,-1,-0.0309524,-0.0571429
9,-1,0.0888889,-0.0333333
10,-1,0.00222222,-0.0333333
11,-1,0.0166667,0
12,-1,-0.0738946,0
13,-1,-0.0256463,0
14,-1,-0.0630506,0
15,-1,0.0435374,0
16,-1,-0.0809807,0.05
17,-1,-0.0148065,0.05
0,-1,0,0
1,-1,-0.0166667,0
2,-1,-0.0555556,0
3,-1,0.118056,-0.0178571
4,-1,0.0138889,-0.0178571
5,-1,0.0798611,-0.0178571
6,-1,0,0
7,-1,0.0422222,0
8,-1,-0.0623485,-0.05
9,-1,0.00422577,0
10,-1,-0.00103896,-0.0833333
11,-1,0.004884,-0.0833333
12,-1,-0.0367827,-0.0833333
13,-1,0.00555556,-0.0833333
14,-1,0.00894024,-0.0833333
15,-1,0.0138014,-0.0833333
16,-1,0.00264909,-0.0833333
17,-1,0.0030067,-0.0833333
0,-1,0,0
1,-1,0.0166667,0
2,-1,-0.108333,0
3,-1,0.0722222,0
4,-1,0.0333333,-0.0178571
5,-1,0.0047619,-0.0178571
6,-1,0.0342063,-0.0416667
7,-1,0.0982251,-0.075
8,-1,-0.0118777,-0.0571429
9,-1,0.00409452,-0.0571429
10,-1,-0.0329082,-0.0571429
11,-1,-0.0178571,-0.075
12,-1,-0.0146825,0
13,-1,-0.0347553,0.0238095
14,-1,-0.0732804,0.0238095
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.0972222,0
4,1,0.0157407,0
5,1,0.0854828,0
6,1,-0.109206,0.0178571
7,1,-0.025873,0.0416667
8,1,-0.134028,0.0571429
9,1,-0.00717593,0.0571429
10,1,-0.0445767,0.0571429
11,1,0.0206009,0.0571429
12,1,-0.0151134,0.0571429
13,1,0.0140675,0.0571429
14,1,-0.0130159,0.0571429
15,1,0.0182341,0.0571429
16,1,-0.0549603,0.0571429
17,1,-0.0132937,0.0571429
18,1,-0.0373016,0.0571429
19,1,0.0323192,0.0571429
20,1,-0.0249504,0.0571429
21,1,0.0167163,0.0571429
22,1,-0.0324956,0.0571429
0,1,0,0
1,1,0.0166667,0
2,1,0,0
3,1,0.00376984,0.0238095
4,1,-0.106548,0.0238095
5,1,-0.0444444,0.0416667
6,1,-0.0555556,0.0416667
7,1,-0.0222222,0.0416667
8,1,-0.0847222,0.0416667
9,1,-0.0814394,0.075
10,1,-0.0332265,0.075
11,1,0.057265,0.0571429
12,1,-0.0153257,0.0833333
13,1,0.0391156,0.0833333
14,1,0.0196216,0.0833333
15,1,0.0523597,0.0833333
16,1,-0.00550595,0.0833333
17,1,0.0444067,0.0833333
18,1,0.0739621,0.05
19,1,0.0367284,-0.0333333
20,1,0.0119864,0.05
21,1,0.0376172,0.133333
22,1,0.0300926,0.0833333
23,1,0.0810606,0.0833333
24,1,0.0280864,0.0571429
25,1,0.0574261,0.075
26,1,0.0300451,0.075
27,1,0.041085,0.075
28,1,0.024114,0.075
0,-1,0,0
1,-1,0.0166667,0
2,-1,0,0
3,-1,0.00376984,0.0238095
4,-1,-0.106548,0.0238095
5,-1,-0.00740741,0.0238095
6,-1,0.1,-0.0555556
7,-1,0.199306,-0.0555556
8,-1,0.0047619,-0.0238095
9,-1,0.0346561,-0.0238095
10,-1,-0.100289,-0.0333333
11,-1,-0.0761905,-0.0238095
12,-1,-0.104233,-0.0238095
13,-1,-0.0559524,-0.0238095
14,-1,-0.0866973,-0.0238095
15,-1,-0.0452606,-0.0238095
16,-1,-0.0769994,-0.0238095
17,-1,-0.0771605,-0.0833333
18,-1,-0.0909832,-0.3
19,-1,-0.0296627,-0.0833333
0,1,0,0
1,1,0.0166667,0
2,1,0,0
3,1,0.106349,0
4,1,0.0329365,0
5,1,0.0702381,0
6,1,-0.0275926,0
7,1,-0.0602778,0
8,1,-0.0785053,0
9,1,0.0144558,0
10,1,-0.008206,0.0833333
11,1,0.0513178,0.05
12,1,-0.0184524,0.05
0,1,0,0
1,1,-0.0333333,0.0178571
2,1,-0.0253968,0.0178571
3,1,0.00376984,0.0238095
4,1,-0.0267857,0.0238095
5,1,-0.0197421,0.0571429
6,1,-0.0330556,0.0571429
7,1,-0.0228836,0.107143
8,1,-0.0203283,0.107143
9,1,0.0296717,0.107143
10,1,0.0335648,0.0571429
11,1,0.0659722,0.0571429
12,1,-0.0180556,0.0571429
13,1,0.056521,0.0333333
14,1,0.0436043,0.0333333
0,-1,0,0
1,-1,-0.0166667,0
2,-1,-0.126984,0
3,-1,-0.08125,-0.0178571
4,-1,-0.177778,-0.0416667
5,-1,-0.116667,-0.0416667
6,-1,-0.176389,-0.0238095
7,-1,-0.0677778,-0.0238095
8,-1,-0.0638889,-0.0571429
9,-1,-0.0815193,-0.0571429
10,-1,-0.1375,-0.0333333
11,-1,-0.075,-0.0333333
0,1,0,0
1,1,-0.0333333,0.0178571
2,1,-0.222222,0.031746
3,1,0.08125,0.0178571
4,1,-0.0944444,0.0178571
5,1,-0.0440476,0.0178571
6,1,-0.127381,0
7,1,0.109722,-0.0416667
8,1,0.0230682,-0.0333333
9,1,0.0668182,-0.0333333
10,1,0.00381674,-0.0333333
11,1,0.0704834,-0.0833333
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0.166667,-0.0138889
3,1,-0.0111111,0
4,1,-0.0833333,0.0178571
5,1,0.0305556,0.0178571
6,1,0.00515873,0.0238095
7,1,0.116825,0.0238095
8,1,0.010119,0.0238095
9,1,0.0227381,0.0571429
10,1,-0.0471429,0.0571429
11,1,-0.0706614,0.0833333
12,1,-0.127725,0.0833333
13,1,-0.00804989,0.0833333
14,1,-0.0236343,0.0833333
15,1,-0.0441979,0.166667
16,1,-0.0277537,0.166667
17,1,-0.00110029,0.3
18,1,-0.0528612,0
0,-1,0,0
1,-1,-0.0333333,0.0178571
2,-1,-0.0253968,0.0178571
3,-1,-0.0380952,0.0416667
4,-1,-0.0126984,0.0416667
5,-1,0.0224868,0.0178571
6,-1,0.0329966,0.0178571
7,-1,0.2625,-0.031746
8,-1,-0.0511905,-0.0178571
9,-1,0.0115079,-0.0238095
10,-1,-0.0740741,0
11,-1,0.015873,0
0,-1,0,0
1,-1,0.0333333,-0.0178571
2,-1,0.0253968,-0.0178571
3,-1,0.00396825,-0.0178571
4,-1,-0.0218254,-0.0178571
5,-1,0.0662698,-0.0178571
6,-1,0.0463203,-0.0416667
7,-1,0.122511,-0.0416667
8,-1,0.0725108,-0.075
9,-1,0.0833333,-0.125
10,-1,-0.0246825,-0.125
11,-1,0.0356349,-0.125
12,-1,0.0314286,-0.107143
13,-1,0.0395833,-0.125
0,1,0,0
1,1,0.0333333,-0.0178571
2,1,-0.025,-0.0178571
3,1,-0.0138889,-0.0178571
4,1,-0.0218254,-0.0238095
5,1,0.0683532,0
6,1,-0.0107407,-0.0238095
7,1,0.0388889,-0.0238095
8,1,-0.0148148,-0.0238095
9,1,0.0407407,-0.0571429
10,1,0.0131481,-0.0333333
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.0972222,0
4,-1,-0.0888889,0.0178571
5,-1,-0.0211111,0.0238095
6,-1,-0.0640404,0.0238095
7,-1,0.00959596,0.0238095
8,-1,-0.0292929,0.0416667
9,-1,0.0179293,0.0571429
10,-1,-0.070404,0.0571429
11,-1,0.00251082,0.0571429
12,-1,-0.0408225,0.075
13,-1,0.0448755,0.0571429
14,-1,0.0136255,0.0571429
15,-1,0.0378259,0.0571429
16,-1,-0.035119,0
0,1,0,0
1,1,0.0166667,0
2,1,-0.0634921,0
3,1,0.0357143,0.0178571
4,1,-0.16875,0.0555556
5,1,-0.00666667,0.0416667
6,1,0.0179365,0.0416667
7,1,0.126852,-0.0178571
8,1,0.0756614,-0.0178571
9,1,0.11088,0
10,1,0.0274315,0.0238095
11,1,0.118038,0.0238095
12,1,0.0297454,0.0238095
13,1,0.0897096,0
14,1,0.0717352,-0.0571429
15,1,0.137269,-0.0571429
16,1,0.0548363,-0.0571429
17,1,0.0794726,-0.0238095
18,1,0.0469329,-0.0238095
19,1,0.0839699,-0.0238095
20,1,0.0402778,-0.0238095
0,1,0,0
1,1,-0.0333333,0.0178571
2,1,-0.222222,0.031746
3,1,0.08125,0.0178571
4,1,0.0190476,0.0178571
5,1,0.0368056,0.0416667
6,1,-0.0855556,0.0416667
7,1,0.000694444,0.0238095
8,1,-0.0574603,0.0238095
9,1,0.0147024,0.0333333
10,1,-0.0985714,0.0333333
11,1,-0.0138889,0.0333333
12,1,-0.00136054,0.0333333
13,1,0.0410998,0.0333333
14,1,-0.0180616,0.0333333
15,1,0.0486051,0.0333333
16,1,-0.0255678,0.0333333
0,-1,0,0
1,-1,-0.0166667,0
2,-1,-0.126984,0
3,-1,-0.0396825,0
4,-1,-0.136905,0
5,-1,-0.015873,0
6,-1,0.077381,0
7,-1,0.0847222,0
8,-1,0.0451389,0.0333333
9,-1,0.0997222,0.0333333
10,-1,0.0127778,0.0333333
11,-1,0.0483333,0
12,-1,-0.108333,0.0571429
13,-1,-0.0357483,0.0571429
14,-1,-0.100595,0.0571429
15,-1,-0.0396259,0.0571429
16,-1,-0.0867827,0.0571429
17,-1,-0.0445933,0.0571429
18,-1,-0.0827877,0.0571429
19,-1,-0.0572421,0.0571429
20,-1,-0.0989087,0.0571429
21,-1,-0.0401386,0.0571429
22,-1,-0.0623891,0
23,-1,-0.0300823,0.05
24,-1,0.01341,-0.25
25,-1,0.0353202,-0.0833333
26,-1,-0.00604823,-0.0833333
27,-1,-0.00172276,0
28,-1,-0.037622,-0.25
29,-1,-0.00142718,-0.0833333
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0.133333,-0.0138889
3,1,0.150794,-0.0138889
4,1,0.0833333,-0.0138889
5,1,0.111111,-0.0138889
6,1,0.0634921,-0.031746
7,1,0.160185,-0.031746
8,1,0.113889,-0.031746
9,1,0.155556,-0.0555556
10,1,0.0257143,-0.0238095
11,1,0.109048,-0.0238095
0,1,0,0
1,1,0.0166667,0
2,1,0,0
3,1,0.0597222,-0.0178571
4,1,0.0416667,-0.0178571
5,1,0.0552579,-0.0178571
6,1,-0.0141865,-0.0178571
7,1,0.133333,-0.0416667
8,1,0.0983333,-0.0416667
9,1,0.151389,-0.0555556
10,1,0.145635,-0.0555556
11,1,0.17619,-0.0555556
12,1,0.152494,-0.0555556
13,1,0.20805,-0.0888889
0,-1,0,0
1,-1,0.0166667,0
2,-1,-0.0634921,0
3,-1,0.0357143,0.0178571
4,-1,-0.105159,0.0178571
5,-1,-0.0333333,-0.0333333
6,-1,-0.082963,-0.0333333
7,-1,0.0326389,-0.0333333
8,-1,0.0185185,-0.0833333
9,-1,0.0277778,0
10,-1,-0.0273413,0
11,-1,0.0311224,0.0833333
12,-1,0.0276426,0
13,-1,0.0288178,0.166667
14,-1,-0.000324675,-0.0833333
15,-1,0.0108615,0.0833333
16,-1,0.0105116,-0.05
17,-1,0.0423656,-0.05
18,-1,-0.00540553,-0.05
19,-1,0.0520432,0
20,-1,0.00510261,0
21,-1,-0.00223304,0
22,-1,-0.0119048,0
23,-1,-0.00367765,0
24,-1,-0.00313131,0
25,-1,0.00368715,-0.0333333
26,-1,-0.0277797,-0.0333333
27,-1,-0.0104637,-0.0333333
28,-1,-0.033191,-0.0333333
29,-1,-0.00726523,-0.0333333
30,-1,-0.0659133,-0.0571429
31,-1,-0.0581424,-0.0571429
32,-1,-0.0783561,-0.0571429
33,-1,-0.0419939,-0.0571429
34,-1,-0.0675497,-0.0333333
35,-1,-0.0299246,0
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0.133333,-0.0138889
3,1,0.150794,-0.0138889
4,1,0.0674603,-0.0178571
5,1,0.177778,-0.0178571
6,1,0.0333333,-0.0238095
7,1,0.0888889,-0.0571429
8,1,0.000151515,-0.0571429
9,1,0.0834848,-0.0571429
10,1,-0.0040404,-0.0571429
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.121032,0.0238095
4,-1,0.0365079,0
5,-1,0.0857143,0
6,-1,-0.00625,-0.0238095
7,-1,0.04,0
8,-1,-0.0527273,-0.0571429
9,-1,0.00822511,-0.0571429
10,-1,-0.097619,-0.0238095
11,-1,-0.100255,0
12,-1,-0.14229,0
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.121032,0.0238095
4,-1,0.0365079,0
5,-1,0.0337302,0
6,-1,0,0
7,-1,0.0325926,0
8,-1,0.00959596,-0.0333333
9,-1,-0.0219156,-0.0333333
10,-1,-0.0554473,-0.0333333
11,-1,0.00788854,-0.0333333
0,-1,0,0
1,-1,0.166667,0
2,-1,-0.133333,0.0138889
3,-1,-0.105556,0
4,-1,-0.106667,0
5,-1,0.0138889,-0.0416667
6,-1,-0.131944,-0.0238095
7,-1,-0.0472222,0
8,-1,-0.113889,0.0333333
9,-1,-0.101818,0.0333333
0,-1,0,0
1,-1,-0.0166667,0
2,-1,0,0
3,-1,0.2,-0.0138889
4,-1,-0.106667,0
5,-1,0.0333333,-0.0178571
6,-1,-0.0566667,-0.0178571
7,-1,0.0172222,0.0238095
8,-1,-0.144444,0.0416667
9,-1,-0.0333333,0.0416667
10,-1,-0.0535714,0.0416667
11,-1,-0.0579365,0.0416667
12,-1,-0.105556,0.0416667
13,-1,-0.114484,0.0416667
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.106349,0
4,1,-0.0333333,0.0178571
5,1,0.0555556,0.0238095
6,1,0.0262626,0
7,1,0.114348,0
8,1,0.0546398,0
9,1,0.121362,0.0833333
10,1,0.13664,0.0833333
11,1,0.173677,0.05
12,1,0.141402,0.05
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0.133333,-0.0138889
3,1,0.0555556,0
4,1,-0.0416667,0.0138889
5,1,0,0.0138889
6,1,-0.075,0.0138889
7,1,-0.00444444,0
8,1,-0.0711111,0.0178571
9,1,-5.55112e-17,0
10,1,-0.05,0
11,1,0.0381944,0
12,1,0.0243056,0
0,-1,0,0
1,-1,0.166667,0
2,-1,-0.133333,0.0138889
3,-1,-0.0198413,0
4,-1,-0.146032,-0.0178571
5,-1,0.0441468,-0.0178571
6,-1,-0.127083,0.031746
7,-1,0.00654762,0
8,-1,-0.06,0
9,-1,-0.00555556,0
10,-1,-0.0425397,0
11,-1,0.0126984,0
12,-1,0.00510204,0.0238095
13,-1,0.0315193,0
14,-1,-0.0377929,-0.0238095
15,-1,0.00387377,-0.0238095
16,-1,-0.0516818,0
17,-1,0.0102513,0.0333333
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.0972222,0
4,-1,0.00648148,0
5,-1,0.0407407,0
6,-1,-0.0708995,0
7,-1,-0.0407407,0
8,-1,-0.135714,0.0178571
9,-1,0.00785714,0
10,-1,-0.0496825,0
11,-1,0.0187037,-0.0238095
12,-1,-0.022963,-0.0238095
13,-1,0.0465608,-0.0238095
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.0357143,0.0178571
4,-1,-0.0888889,0.0178571
5,-1,-0.0211111,0.0238095
6,-1,-0.0640404,0.0238095
7,-1,-0.0234848,0.0238095
8,-1,-0.0484848,0.0238095
9,-1,0.0263799,0.0238095
10,-1,-0.0583333,0.0571429
11,-1,-0.00833333,0.0571429
12,-1,-0.0668651,0.107143
13,-1,0.00753968,0.107143
14,-1,-0.0480159,0.107143
15,-1,0.00747354,0.107143
0,-1,0,0
1,-1,0.0166667,0
2,-1,-0.108333,0
3,-1,-0.0238095,0
4,-1,-0.111111,0
5,-1,-0.0196759,0
6,-1,-0.0543561,0
7,-1,0.0606421,0
8,-1,-0.0201894,0.0238095
9,-1,0.0406926,0
10,-1,-0.0129437,-0.0333333
11,-1,0.0476809,0
12,-1,0.00921856,0
13,-1,0.0228355,0
14,-1,-0.00602241,0
15,-1,-0.00714286,0.05
16,-1,-0.0342491,0.05
17,-1,-0.0218137,0.05
18,-1,-0.0538377,0.133333
19,-1,-0.0225877,0.133333
20,-1,-0.0434211,0.133333
21,-1,-0.0407411,0.166667
22,-1,-0.081746,0.0833333
23,-1,-0.0619583,0.166667
24,-1,-0.0989954,0.166667
25,-1,-0.0752137,0.333333
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.0357143,0.0178571
4,-1,-0.0555556,0.0178571
5,-1,0.0388889,0.0178571
6,-1,-0.03125,0.0178571
7,-1,0,0
8,-1,-0.0342857,-0.0238095
9,-1,0.0511574,-0.0238095
10,-1,-0.0363889,-0.0238095
11,-1,0.0515873,-0.0238095
12,-1,-0.0402778,0
13,-1,-0.0467033,0.0833333
14,-1,-0.0943223,0.05
15,-1,-0.0564233,0.05
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.0416667,0
4,-1,0.0277778,0
5,-1,0.0416667,0.0178571
6,-1,-0.0208333,0.0178571
7,-1,-0.0122222,0
8,-1,-0.0333333,-0.0178571
9,-1,0.0761905,-0.0178571
10,-1,0.0136905,-0.0178571
11,-1,0.0400794,-0.0178571
12,-1,-0.0154762,0
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.0111111,0
4,1,-0.0722222,0
5,1,0.0527778,-0.0416667
6,1,0.0277778,-0.0416667
7,1,0.0857143,-0.0571429
8,1,0.0415476,-0.0571429
9,1,0.136667,-0.0571429
10,1,0.12,-0.0571429
11,1,0.154127,-0.0833333
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.0111111,0
4,-1,-0.0666667,0
5,-1,0.00625,0
6,-1,-0.00208333,0
7,-1,0.0690476,0.0416667
8,-1,-0.035119,-0.0333333
9,-1,0.0154762,0
10,-1,-0.072619,0
11,-1,0.0107143,0
12,-1,-0.103472,0.0833333
13,-1,-0.0744473,0.0833333
14,-1,-0.111409,0.0833333
15,-1,-0.0489087,0.0833333
16,-1,-0.137415,0.0833333
17,-1,-0.0638095,0.0833333
18,-1,-0.102976,0.0833333
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.0972222,0
4,-1,0.0157407,0
5,-1,0.0854828,0
6,-1,-0.109206,0.0178571
7,-1,-0.025873,0.0416667
8,-1,-0.12254,0.075
9,-1,0.0265873,0.075
10,-1,-0.019246,0.075
11,-1,0.015051,0.075
12,-1,-0.0206633,0.075
13,-1,0.0428571,0.075
14,-1,0.0116071,0.075
15,-1,0.0532738,0.075
16,-1,-0.0558929,0.075
17,-1,-0.0175595,0.075
18,-1,-0.093254,0.075
19,-1,-0.0582011,0
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.0722222,0
4,-1,0.0333333,-0.0138889
5,-1,0.113889,-0.031746
6,-1,0.0104167,-0.0178571
7,-1,0.0920833,-0.0178571
8,-1,0.0464286,-0.0178571
9,-1,0.106746,-0.0178571
10,-1,0.0551587,-0.125
11,-1,0.131746,-0.125
12,-1,0.0489796,-0.107143
13,-1,0.0977041,-0.125
14,-1,0.0727041,-0.125
15,-1,0.108418,-0.125
16,-1,0.0177827,-0.107143
17,-1,0.0218915,-0.05
18,-1,-0.00812325,-0.133333
19,-1,0.0375447,-0.133333
20,-1,0.0175375,-0.3
21,-1,0.0100425,-0.133333
22,-1,-0.0177263,-0.133333
23,-1,0.00912559,-0.133333
24,-1,-0.00910053,-0.25
0,1,0,0
1,1,-0.0333333,0.0178571
2,1,-0.0253968,0.0178571
3,1,0.0119048,0.0178571
4,1,0.0634921,0.0178571
5,1,0.139881,0
6,1,0.035119,0
7,1,0.0672619,0
8,1,-0.0465986,-0.0238095
9,1,0.0315972,-0.0238095
10,1,0.0188447,-0.0238095
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.0111111,0
4,1,-0.047619,0
5,1,0.0252976,0
6,1,-0.046131,0
7,1,-0.0381944,0
8,1,-0.157407,0.0178571
9,1,0.0648148,0.0238095
10,1,0.00231481,0
11,1,0.0548485,0
12,1,-0.00711146,0
13,1,0.0595552,0
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.0972222,0
4,1,0.0157407,0
5,1,0.0854828,0
6,1,0.00714286,0.0178571
7,1,0.0978836,0.0178571
8,1,-0.0273611,0.0238095
9,1,0.00375,0.0238095
10,1,-0.07,0.0238095
11,1,0.0716667,-0.0178571
12,1,0.0216667,-0.0416667
13,1,0.0611111,-0.0416667
0,1,0,0
1,1,0.166667,0
2,1,-0.133333,0.0138889
3,1,0.00277778,0
4,1,-0.0952381,0
5,1,0.0421296,-0.0333333
6,1,-0.0243056,-0.0333333
7,1,0.000178571,0
8,1,-0.030377,-0.05
9,1,0.0540945,-0.125
10,1,0.0501515,-0.107143
11,1,0.0708658,-0.107143
12,1,0.0321154,-0.190476
13,1,0.0633654,-0.190476
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.0357143,0.0178571
4,-1,-0.0888889,0.0178571
5,-1,-0.0211111,0.0238095
6,-1,-0.0866667,0.0416667
7,-1,0.0240741,0.075
8,-1,-0.0537037,0
9,-1,-0.0334656,0
10,-1,-0.0592593,0
11,-1,-0.00249433,0
12,-1,-0.0418793,0
13,-1,0.0268685,0.133333
14,-1,0.00104167,-0.0833333
15,-1,0.000793651,0.0416667
16,-1,-0.034623,0.125
17,-1,-0.0339137,0.107143
18,-1,-0.0589137,0.125
19,-1,0.00637566,0.107143
20,-1,-0.0049062,0.075
21,-1,0.0598485,0.0416667
22,-1,-0.0325156,0.0555556
0,-1,0,0
1,-1,0.0166667,0
2,-1,-0.0634921,0
3,-1,0.0357143,0.0178571
4,-1,-0.0888889,0.0178571
5,-1,-0.0211111,0.0238095
6,-1,-0.0866667,0.0416667
7,-1,0.0240741,0.075
8,-1,-0.0292929,0.075
9,-1,-0.00972222,0.075
10,-1,-0.0677778,0.125
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.106349,0
4,-1,0.0444444,0
5,-1,0.118519,0
6,-1,0.00687831,0
7,-1,0.0784722,0
8,-1,-0.0708712,0
9,-1,0.08,0
10,-1,-0.0074359,0
11,-1,0.0222222,0
12,-1,-0.0333333,0
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.121032,0.0238095
4,1,0.0125661,0.0238095
5,1,0.0329365,0.0238095
6,1,-0.0847222,0
7,1,-0.0501894,0.0333333
8,1,0.0316667,-0.0416667
9,1,0.0916667,-0.075
10,1,0.00357143,-0.075
11,1,0.0869048,-0.075
12,1,0.00982143,-0.075
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.106349,0
4,-1,0,0
5,-1,0.0847884,0
6,-1,-0.0647619,0.0416667
7,-1,-0.0443723,0.0416667
8,-1,-0.108485,0.075
9,-1,-0.0775325,0.075
10,-1,-0.119199,0.075
11,-1,-0.0284993,0.075
12,-1,-0.0701659,0.075
13,-1,-0.00720779,0.0571429
14,-1,-0.0565183,0.0571429
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.118056,-0.0178571
4,1,0.010582,-0.0238095
5,1,0.0638889,0
6,1,-0.0710227,0
7,1,-0.00765152,0
8,1,-0.0262626,-0.0833333
9,1,0.11,-0.125
10,1,0.06,-0.125
11,1,0.126667,-0.125
12,1,0.0328602,-0.166667
0,1,0,0
1,1,-0.0166667,0
2,1,0.0555556,0
3,1,-0.0246032,0
4,1,-0.00138889,0
5,1,-0.138426,0
6,1,-0.182593,0.0238095
7,1,-0.099127,0.0571429
8,1,0.0138468,0.0571429
9,1,-0.00231481,0.0333333
10,1,-0.0731481,0.0333333
11,1,-0.0421717,0.0333333
12,1,-0.0336386,0.0333333
13,1,0.0177098,0
14,1,-0.0396032,0
15,1,0.0217361,0.0333333
16,1,0.00531746,0.0571429
17,1,-0.0197917,0.0833333
18,1,-0.00210459,0.0833333
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.0357143,0.0178571
4,1,-0.0277778,0.0178571
5,1,0.1125,0
6,1,0.00944444,0
7,1,0.05,0
8,1,-0.037996,0.0238095
9,1,-0.00952381,0.0238095
10,1,-0.0331349,0.0238095
11,1,0,0.0238095
12,1,-0.0416667,0.0238095
13,1,0.052551,0.0238095
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.106349,0
4,1,0,0
5,1,0.0792328,0
6,1,-0.0536508,0.0178571
7,1,0.000661376,0.0178571
8,1,-0.00998677,0.0416667
9,1,0.0289399,0.0416667
10,1,-0.0157029,0.0416667
11,1,0.0328373,0.0238095
12,1,-0.0354119,0.0238095
13,1,-0.0240363,0.0238095
14,1,-0.0835601,0.075
15,1,-0.0425926,0.0571429
16,1,-0.0665212,0.107143
0,-1,0,0
1,-1,0.0166667,0
2,-1,0,0
3,-1,0.0416667,0
4,-1,0,0
5,-1,0.130556,-0.031746
6,-1,-0.00944444,0.0238095
7,-1,0.0425397,0.0571429
8,-1,-0.0152357,0.0571429
9,-1,0.00445804,0.0571429
10,-1,0.00948718,0.0571429
11,-1,0.0345238,0.0571429
12,-1,0.025,0.0571429
13,-1,0.0607143,0.107143
14,-1,0.0205357,0.107143
15,-1,0.0470899,0.166667
16,-1,0.0242951,0.166667
17,-1,0.0528665,0.166667
18,-1,-0.0207091,0.107143
19,-1,0.00500882,0.107143
20,-1,-0.0268142,0.166667
21,-1,0.0101248,0.107143
22,-1,-0.0323529,0.05
23,-1,-0.00633987,0.05
24,-1,-0.0291176,0.05
25,-1,0.00233894,0.0333333
26,-1,-0.0139362,0.0238095
27,-1,0.0200465,0.0238095
28,-1,-0.00268074,0.0238095
