Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.05     29.03     0.02 36251742     0.00     0.00  std::remove_reference<unsigned long&>::type&& std::move<unsigned long&>(unsigned long&)
  0.05     29.04     0.02 25095003     0.00     0.00  unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
  0.05     29.06     0.02 24167828     0.00     0.00  __gnu_cxx::new_allocator<std::pair<int, int> >::~new_allocator()
  0.05     29.07     0.02 12083914     0.00     0.00  std::enable_if<std::__and_<std::is_move_constructible<std::pair<int, int>**>, std::is_move_assignable<std::pair<int, int>**> >::value, void>::type std::swap<std::pair<int, int>**>(std::pair<int, int>**&, std::pair<int, int>**&)
  0.05     29.09     0.02 12083876     0.00     0.00  __gnu_cxx::__normal_iterator<Move*, std::vector<Move, std::allocator<Move> > >::operator*() const
  0.03     29.10     0.01 35286712     0.00     0.00  std::move_iterator<Move*>::base() const
  0.03     29.11     0.01 24167828     0.00     0.00  __gnu_cxx::new_allocator<std::pair<int, int>*>::deallocate(std::pair<int, int>**, unsigned long)
  0.03     29.12     0.01 24167828     0.00     0.00  std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > >::end()
  0.03     29.13     0.01 24167828     0.00     0.00  Piece* std::__niter_base<Piece*>(Piece*)
  0.03     29.14     0.01 18343290     0.00     0.00  __gnu_cxx::__aligned_buffer<std::pair<unsigned int const, std::bitset<7ul> > >::_M_addr() const
  0.03     29.15     0.01 18343290     0.00     0.00  std::__detail::_Hash_node_value_base<std::pair<unsigned int const, std::bitset<7ul> > >::_M_v() const
  0.03     29.16     0.01 16716181     0.00     0.00  Move&& std::forward<Move>(std::remove_reference<Move>::type&)
  0.03     29.17     0.01 12083914     0.00     0.00  __gnu_cxx::new_allocator<std::pair<int, int> >::new_allocator()
  0.03     29.18     0.01 12083914     0.00     0.00  std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > >::deque()
  0.03     29.19     0.01 12083914     0.00     0.00  std::queue<std::pair<int, int>, std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::~queue()
  0.03     29.20     0.01 12083914     0.00     0.00  std::remove_reference<std::_Deque_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >&>::type&& std::move<std::_Deque_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >&>(std::_Deque_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >&)
  0.03     29.21     0.01 12083914     0.00     0.00  std::enable_if<std::__and_<std::is_move_constructible<unsigned long>, std::is_move_assignable<unsigned long> >::value, void>::type std::swap<unsigned long>(unsigned long&, unsigned long&)
  0.03     29.22     0.01  1854350     0.00     0.00  std::move_iterator<Move*> std::__make_move_if_noexcept_iterator<Move, std::move_iterator<Move*> >(Move*)
  0.03     29.23     0.01  1130102     0.00     0.00  Position::red_winner() const
  0.03     29.24     0.01   927175     0.00     0.00  std::vector<Move, std::allocator<Move> >::_M_check_len(unsigned long, char const*) const
  0.03     29.25     0.01   927175     0.00     0.00  std::_Vector_base<Move, std::allocator<Move> >::_M_allocate(unsigned long)
  0.03     29.26     0.01   927175     0.00     0.00  Move* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<Move*>, Move*>(std::move_iterator<Move*>, std::move_iterator<Move*>, Move*)
  0.03     29.27     0.01    12147     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator[](unsigned long)
  0.03     29.28     0.01     2401     0.00     0.00  std::_Hashtable<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false>*)
  0.03     29.29     0.01      774     0.00     0.00  void std::_Construct<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
  0.03     29.30     0.01      774     0.00     0.00  void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
  0.03     29.31     0.01       12     0.00     0.00  std::_Hashtable<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_deallocate_buckets()
  0.03     29.32     0.01       11     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::allocate(unsigned long, void const*)
  0.03     29.33     0.01        2     0.01     0.01  void std::vector<Move, std::allocator<Move> >::_M_emplace_back_aux<char const (&) [4], Position const&>(char const (&) [4], Position const&)
  0.03     29.34     0.01        1     0.01     0.14  GeneratePossiblePiecesTable()
  0.03     29.35     0.01                             std::pair<int, int>** std::__copy_move_backward_a2<false, std::pair<int, int>**, std::pair<int, int>**>(std::pair<int, int>**, std::pair<int, int>**, std::pair<int, int>**)
  0.03     29.36     0.01                             operator delete(void*, void*)
  0.02     29.36     0.01 24396540     0.00     0.00  __gnu_cxx::__normal_iterator<Move*, std::vector<Move, std::allocator<Move> > >::base() const
  0.02     29.37     0.01 24167828     0.00     0.00  std::remove_reference<std::allocator<std::pair<int, int> >&>::type&& std::move<std::allocator<std::pair<int, int> >&>(std::allocator<std::pair<int, int> >&)
  0.02     29.37     0.01 12083876     0.00     0.00  __gnu_cxx::__normal_iterator<Move*, std::vector<Move, std::allocator<Move> > >::operator++()
  0.02     29.38     0.01   927175     0.00     0.00  std::allocator_traits<std::allocator<Move> >::allocate(std::allocator<Move>&, unsigned long)
  0.02     29.38     0.01   228788     0.00     0.00  __gnu_cxx::__normal_iterator<Move*, std::vector<Move, std::allocator<Move> > >::__normal_iterator(Move* const&)
  0.02     29.39     0.01       11     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::deallocate(std::__detail::_Hash_node_base**, unsigned long)
  0.00     29.39     0.00 36251742     0.00     0.00  std::remove_reference<std::pair<int, int>**&>::type&& std::move<std::pair<int, int>**&>(std::pair<int, int>**&)
  0.00     29.39     0.00 24167828     0.00     0.00  __gnu_cxx::new_allocator<std::pair<int, int> >::max_size() const
  0.00     29.39     0.00 24167828     0.00     0.00  std::_Deque_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_deallocate_map(std::pair<int, int>**, unsigned long)
  0.00     29.39     0.00 18343290     0.00     0.00  __gnu_cxx::__aligned_buffer<std::pair<unsigned int const, std::bitset<7ul> > >::_M_ptr() const
  0.00     29.39     0.00 18343290     0.00     0.00  std::__detail::_Hash_node_value_base<std::pair<unsigned int const, std::bitset<7ul> > >::_M_valptr() const
  0.00     29.39     0.00 18343290     0.00     0.00  unsigned int const& std::__pair_get<0ul>::__const_get<unsigned int const, std::bitset<7ul> >(std::pair<unsigned int const, std::bitset<7ul> > const&)
  0.00     29.39     0.00 18343290     0.00     0.00  std::pair<unsigned int const, std::bitset<7ul> > const& std::forward<std::pair<unsigned int const, std::bitset<7ul> > const&>(std::remove_reference<std::pair<unsigned int const, std::bitset<7ul> > const&>::type&)
  0.00     29.39     0.00 18339943     0.00     0.00  std::_Hashtable<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_bucket_index(std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false>*) const
  0.00     29.39     0.00 16716181     0.00     0.00  Move* std::__addressof<Move>(Move&)
  0.00     29.39     0.00 12198270     0.00     0.00  bool __gnu_cxx::operator!=<Move*, std::vector<Move, std::allocator<Move> > >(__gnu_cxx::__normal_iterator<Move*, std::vector<Move, std::allocator<Move> > > const&, __gnu_cxx::__normal_iterator<Move*, std::vector<Move, std::allocator<Move> > > const&)
  0.00     29.39     0.00 12083915     0.00     0.00  Position::Position()
  0.00     29.39     0.00 12083914     0.00     0.00  std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > >::deque(std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > >&&)
  0.00     29.39     0.00 12083874     0.00     0.00  Move::Move(int, int, Piece)
  0.00     29.39     0.00 12082405     0.00     0.00  Position::finished() const
  0.00     29.39     0.00 12080954     0.00     0.00  int const& std::max<int>(int const&, int const&)
  0.00     29.39     0.00  2781525     0.00     0.00  __gnu_cxx::new_allocator<Move>::max_size() const
  0.00     29.39     0.00  2258905     0.00     0.00  Position::red_to_move() const
  0.00     29.39     0.00  1968763     0.00     0.00  std::_Vector_base<Move, std::allocator<Move> >::_M_get_Tp_allocator()
  0.00     29.39     0.00  1854350     0.00     0.00  std::_Vector_base<Move, std::allocator<Move> >::_M_get_Tp_allocator() const
  0.00     29.39     0.00  1854350     0.00     0.00  std::vector<Move, std::allocator<Move> >::max_size() const
  0.00     29.39     0.00  1854350     0.00     0.00  std::move_iterator<Move*>::move_iterator(Move*)
  0.00     29.39     0.00  1854350     0.00     0.00  std::allocator_traits<std::allocator<Move> >::max_size(std::allocator<Move> const&)
  0.00     29.39     0.00  1041588     0.00     0.00  void std::_Destroy_aux<true>::__destroy<Move*>(Move*, Move*)
  0.00     29.39     0.00  1041588     0.00     0.00  std::_Vector_base<Move, std::allocator<Move> >::_M_deallocate(Move*, unsigned long)
  0.00     29.39     0.00  1041588     0.00     0.00  void std::_Destroy<Move*>(Move*, Move*)
  0.00     29.39     0.00  1041588     0.00     0.00  void std::_Destroy<Move*, Move>(Move*, Move*, std::allocator<Move>&)
  0.00     29.39     0.00   927175     0.00     0.00  __gnu_cxx::new_allocator<Move>::deallocate(Move*, unsigned long)
  0.00     29.39     0.00   927175     0.00     0.00  __gnu_cxx::new_allocator<Move>::allocate(unsigned long, void const*)
  0.00     29.39     0.00   927175     0.00     0.00  std::allocator_traits<std::allocator<Move> >::deallocate(std::allocator<Move>&, Move*, unsigned long)
  0.00     29.39     0.00   927175     0.00     0.00  Move* std::uninitialized_copy<std::move_iterator<Move*>, Move*>(std::move_iterator<Move*>, std::move_iterator<Move*>, Move*)
  0.00     29.39     0.00   927175     0.00     0.00  Move* std::__uninitialized_copy_a<std::move_iterator<Move*>, Move*, Move>(std::move_iterator<Move*>, std::move_iterator<Move*>, Move*, std::allocator<Move>&)
  0.00     29.39     0.00   927175     0.00     0.00  Move* std::__uninitialized_move_if_noexcept_a<Move*, Move*, std::allocator<Move> >(Move*, Move*, Move*, std::allocator<Move>&)
  0.00     29.39     0.00   114413     0.00     0.00  __gnu_cxx::new_allocator<Move>::new_allocator()
  0.00     29.39     0.00   114413     0.00     0.00  __gnu_cxx::new_allocator<Move>::~new_allocator()
  0.00     29.39     0.00   114413     0.00     0.00  std::allocator<Move>::allocator()
  0.00     29.39     0.00   114413     0.00     0.00  std::allocator<Move>::~allocator()
  0.00     29.39     0.00   114413     0.00     0.00  std::_Vector_base<Move, std::allocator<Move> >::_Vector_impl::_Vector_impl()
  0.00     29.39     0.00   114413     0.00     0.00  std::_Vector_base<Move, std::allocator<Move> >::_Vector_impl::~_Vector_impl()
  0.00     29.39     0.00   114413     0.00     0.00  std::_Vector_base<Move, std::allocator<Move> >::_Vector_base()
  0.00     29.39     0.00   114413     0.00     0.00  std::_Vector_base<Move, std::allocator<Move> >::~_Vector_base()
  0.00     29.39     0.00   114413     0.00     0.00  std::vector<Move, std::allocator<Move> >::vector()
  0.00     29.39     0.00   114413     0.00     0.00  std::vector<Move, std::allocator<Move> >::~vector()
  0.00     29.39     0.00   114394     0.00     0.00  std::vector<Move, std::allocator<Move> >::end()
  0.00     29.39     0.00   114394     0.00     0.00  std::vector<Move, std::allocator<Move> >::begin()
  0.00     29.39     0.00    12005     0.00     0.00  unsigned int&& std::forward<unsigned int>(std::remove_reference<unsigned int>::type&)
  0.00     29.39     0.00     9626     0.00     0.00  std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false> > >::_M_node_allocator()
  0.00     29.39     0.00     9626     0.00     0.00  std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false> >, true>::_S_get(std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false> >, true>&)
  0.00     29.39     0.00     7203     0.00     0.00  std::piecewise_construct_t const& std::forward<std::piecewise_construct_t const&>(std::remove_reference<std::piecewise_construct_t const&>::type&)
  0.00     29.39     0.00     7203     0.00     0.00  std::tuple<>&& std::forward<std::tuple<> >(std::remove_reference<std::tuple<> >::type&)
  0.00     29.39     0.00     7203     0.00     0.00  std::tuple<unsigned int&&>&& std::forward<std::tuple<unsigned int&&> >(std::remove_reference<std::tuple<unsigned int&&> >::type&)
  0.00     29.39     0.00     4802     0.00     0.00  __gnu_cxx::new_allocator<std::pair<unsigned int const, std::bitset<7ul> > >::new_allocator()
  0.00     29.39     0.00     4802     0.00     0.00  __gnu_cxx::new_allocator<std::pair<unsigned int const, std::bitset<7ul> > >::~new_allocator()
  0.00     29.39     0.00     4802     0.00     0.00  std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >::allocator<std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false> >(std::allocator<std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false> > const&)
  0.00     29.39     0.00     4802     0.00     0.00  std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >::~allocator()
  0.00     29.39     0.00     4802     0.00     0.00  std::_Head_base<0ul, unsigned int&&, false>::_M_head(std::_Head_base<0ul, unsigned int&&, false>&)
  0.00     29.39     0.00     4802     0.00     0.00  std::_Head_base<0ul, unsigned int&&, false>::_Head_base<unsigned int>(unsigned int&&)
  0.00     29.39     0.00     4802     0.00     0.00  std::_Tuple_impl<0ul, unsigned int&&>::_M_head(std::_Tuple_impl<0ul, unsigned int&&>&)
  0.00     29.39     0.00     4802     0.00     0.00  std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false>* std::__addressof<std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false> >(std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false>&)
  0.00     29.39     0.00     4802     0.00     0.00  std::remove_reference<unsigned int&>::type&& std::move<unsigned int&>(unsigned int&)
  0.00     29.39     0.00     4802     0.00     0.00  unsigned int&& std::forward<unsigned int&&>(std::remove_reference<unsigned int&&>::type&)
  0.00     29.39     0.00     3931     0.00     0.00  std::bitset<7ul>::_Unchecked_set(unsigned long, int)
  0.00     29.39     0.00     3931     0.00     0.00  std::bitset<7ul>::set(unsigned long, bool)
  0.00     29.39     0.00     3162     0.00     0.00  Move const& std::forward<Move const&>(std::remove_reference<Move const&>::type&)
